https://book.douban.com/subject/1007305/,https://img1.doubanio.com/view/subject/m/public/s1070959.jpg,红楼梦,[清]曹雪芹著、高鹗续/人民文学出版社/1996-12/59.70元,9.6(176679人评价),《红楼梦》是一部百科全书式的长篇小说。以宝黛爱情悲剧为主线，以四大家族的荣辱兴衰为背景，描绘出18世纪中国封建社会的方方面面，以及封建专制下新兴资本主义民主...
https://book.douban.com/subject/1083477/,https://img1.doubanio.com/view/subject/m/public/s1153177.jpg,包法利夫人,福楼拜/李健吾/人民文学出版社/2003-01/12.00,8.0(17391人评价),长篇小说《包法利夫人》是福楼拜的代表作。作者以简洁而细腻的文笔，通过一个富有激情的女子爱玛的经历，再现了１９世纪中期法国的社会生活。《包法利夫人》的艺术形式...
https://book.douban.com/subject/1082522/,https://img1.doubanio.com/view/subject/m/public/s1107338.jpg,家,巴金/人民文学出版社/1981-09-01/29.00元,8.2(17372人评价),巴金原名李尧棠，字芾甘。生于1904年，四川成都人，现代著名作家。他从小生活在一个官僚地主家庭里，目睹了种种丑恶的社会现象。“五四”运动使他打开眼界，树立起...
https://book.douban.com/subject/2053249/,https://img1.doubanio.com/view/subject/m/public/s2380159.jpg,麦田里的守望者,[美国]J.D.塞林格/孙仲旭/译林出版社/2007-3/28.00元,8.1(50555人评价),这本小说一出版，就受到国内青少年的热烈欢迎，认为它道出了自己的心声，一时大、中学校的校园里到处都模仿小说主人公霍尔顿——他们在大冬天身穿风衣，倒戴着红色猎人...
https://book.douban.com/subject/2154960/,https://img1.doubanio.com/view/subject/m/public/s2611329.jpg,一个陌生女人的来信,[奥]斯台芬·茨威格/张玉书/上海译文出版社/2007-7/20.00元,8.7(67510人评价),这是一部短篇小说集，除《一个陌生女人的来信》，亦按时间顺序收录了《火烧火燎的秘密》、《马来狂人》等名篇，作者的创作历程一目了然。 《一个陌生女人的来信》讲述...
https://book.douban.com/subject/5958737/,https://img3.doubanio.com/view/subject/m/public/s10389470.jpg,尤利西斯,[爱尔兰]乔伊斯/金隄/人民文学出版社/2012-5/79.00元,9.1(1109人评价),《尤利西斯》是爱尔兰意识流文学作家詹姆斯·乔伊斯(James Joyce)于1922年出版的长篇小说。小说以时间为顺序，描述了主人公，苦闷彷徨的都柏林小市民...
https://book.douban.com/subject/1047138/,https://img1.doubanio.com/view/subject/m/public/s1034847.jpg,少年维特的烦恼,[德]歌德/杨武能/人民文学出版社/1999-7/7.40元,7.8(23229人评价),小说的情节十分简单，年轻的维特来到一个小镇，这里的自然风光、淳朴的民风、天真快乐的儿童给予他极大的快乐。一次舞会上他认识了一个叫绿蒂的少女，她的一颦一笑、一...
https://book.douban.com/subject/3136271/,https://img1.doubanio.com/view/subject/m/public/s3435158.jpg,罗生门,[日]芥川龙之介/林少华/上海译文出版社/2008-7/12.00元,8.7(25298人评价),芥川龙之介(1892—1927)，日本新思潮派代表作家，创作上既有浪漫主义特点，又具有现实主义倾向。以其名字命名的“芥川奖”成为日本文坛的重要奖项之一。作品...
https://book.douban.com/subject/25717151/,https://img3.doubanio.com/view/subject/m/public/s27056544.jpg,基督山伯爵（上下）,[法]大仲马/周克希/译林出版社/2013-9/78.00,9.2(2833人评价),《基督山伯爵》主要描写的是法国波旁王朝时期发生的一个报恩复仇的故事。法老号船的年轻大副唐戴斯受船长临终之托为拿破仑党人送一封信，遭两个卑鄙小人和阴险检察官维...
https://book.douban.com/subject/1255288/,https://img3.doubanio.com/view/subject/m/public/s1204746.jpg,复活:世界文学名著文库·普及本,[俄]列夫·托尔斯泰/汝龙/人民文学出版社/1979年03月/19.90元,8.1(17239人评价),长篇小说《复活》(1889～1899)是托尔斯泰晚年的代表作，情节的基础是真实的案件。贵族青年聂赫留道夫诱□姑母家中养女、农家姑娘卡秋莎·玛斯洛娃，导致她沦...
https://book.douban.com/subject/1213546/,https://img3.doubanio.com/view/subject/m/public/s26042134.jpg,变形记:卡夫卡小说,[奥]卡夫卡/叶廷芳、赵登荣/浙江文艺出版社/2003-4/16.00元,8.4(29614人评价),1 判决 2 变形记 3 司炉 4 在流放营 5 乡村医生 6 饥饿艺术家 7 铁桶骑士 8 万里长城建造时 9 一条狗的研究 10 中国人来访 ……
https://book.douban.com/subject/1391191/,https://img1.doubanio.com/view/subject/m/public/s1395779.jpg,京华烟云,林语堂/张振玉/陕西师范大学出版社/2005-7/43.00元,8.5(27006人评价),《京华烟云》是林语堂旅居巴黎时于1938年8月至1939年8月间用英文写就的长篇小说，并题献给“英勇的中国士兵”，英文书名为Moment in Peking...
https://book.douban.com/subject/1031741/,https://img3.doubanio.com/view/subject/m/public/s1609163.jpg,欧也妮·葛朗台,巴尔扎克(法)/张冠尧/人民文学出版社/2000-5-1/8.80,7.8(27733人评价),《欧叶妮·葛朗台》的故事情节简单：天真美丽的葛朗台是悭吝精明的百万富翁的独生女儿，她爱上了破产的表哥，为了他不惜激怒爱财如命的父亲，倾尽全部私蓄资助他闯天下...
https://book.douban.com/subject/25837852/,https://img1.doubanio.com/view/subject/m/public/s28121489.jpg,堂吉诃德,[西]塞万提斯/杨绛/人民文学出版社/2015-6/68,9.0(566人评价),本书是西班牙大师塞万提斯划时代的巨著，是文艺复兴时期的现实主义巨作，也是世界文学史上一颗璀璨的明珠。主人公堂吉诃德一方面脱离现实，爱幻想，企图仿效游侠骑士的...
https://book.douban.com/subject/1058661/,https://img3.doubanio.com/view/subject/m/public/s1044902.jpg,飞鸟集,[印]罗宾德拉纳德·泰戈尔/徐翰林/哈尔滨出版社/2004-6/16.80元,8.9(33979人评价),《飞鸟集》是泰戈尔的代表作之一，也是世界上最杰出的诗集之一。白昼和黑夜、溪流和海洋、自由和背叛，都在泰戈尔的笔下合而为一，短小的语句道出了深刻的人生哲理，引...
https://book.douban.com/subject/1009285/,https://img1.doubanio.com/view/subject/m/public/s2263997.jpg,童年,[苏]高尔基/刘辽逸/人民文学出版社/2002-01/10.80元,7.7(11841人评价),《童年》是高尔基自传体三部曲中的第一部，内容包括了高尔基幼年时期从三岁至十岁这一段时间的生活断面。阿寥沙·彼什科夫三岁丧父后，由母亲和外祖母带到外祖父家。外...
https://book.douban.com/subject/1401841/,https://img1.doubanio.com/view/subject/m/public/s27017338.jpg,傲慢与偏见,[英]奥斯丁/王科一/上海译文出版社/1996-12/11.00元,9.0(28875人评价),《傲慢与偏见》是英国著名女作家简·奥斯汀（Jane Austen 1775～1817年）的代表作，是一部描写爱情与婚姻的小说。这部小说以男女主人公达西和伊丽...
https://book.douban.com/subject/1856494/,https://img3.doubanio.com/view/subject/m/public/s2059791.jpg,卡拉马佐夫兄弟,[俄]费奥多尔·陀思妥耶夫斯基/荣如德/上海译文出版社/2006-8/25.00元,9.4(9980人评价),老卡拉马佐夫贪婪好色，独占妻子留给儿子们的遗产，并与长子德米特里为一个风流女子争风吃醋。一天黑夜，德米特里疑心自己的情人去跟老头儿幽会，便闯入家园，一怒之下...
https://book.douban.com/subject/26983338/,https://img3.doubanio.com/view/subject/m/public/s29827174.jpg,老人与海,[美]欧内斯特·海明威/鲁羊/浙江文艺出版社/2017-3-1/39.80元,8.7(1191人评价),“人可以被毁灭，但不能被打败。”一位老人孤身在海上捕鱼，八十四天一无所获，等终于钓到大鱼，用了两天两夜才将其刺死。返航途中突遭鲨鱼袭击，经过一天一夜的缠斗，...
https://book.douban.com/subject/2253380/,https://img1.doubanio.com/view/subject/m/public/s5763939.jpg,安娜·卡列尼娜,[俄]列夫·托尔斯泰/草婴/上海文艺出版社/2007-8/37.00元,9.2(4704人评价),《安娜·卡列尼娜》是托尔斯泰第二部里程碑式的长篇小说，创作于 1873—1877年。作品由两条既平行又相互联系的线索构成：一条是安娜与卡列宁、伏伦斯基之间的...
https://book.douban.com/subject/26915894/,https://img3.doubanio.com/view/subject/m/public/s29832712.jpg,双城记,[英]查尔斯·狄更斯/宋兆霖/作家出版社/2015-8/25.00元,9.2(605人评价),《双城记》自问世以来，深受读者的欢迎，能和《大卫·科波菲尔》相媲美。双城记的“双城”指的是巴黎和伦敦。正直善良的马奈特医生由于告发贵族的恶行而被投入巴士底狱...
https://book.douban.com/subject/1000856/,https://img1.doubanio.com/view/subject/m/public/s1742057.jpg,我是猫,[日]夏目漱石/于雷/译林出版社/1994-5-1/10.30,7.9(12816人评价),《我是猫》确立了夏目漱石在文学史上的地位。小说采用幽默、讽刺、滑稽的手法，借助一只猫的视觉、听觉、感觉，以主人公中学教员珍野苦沙弥的日常起居为主线，穿插了邻...
https://book.douban.com/subject/1119528/,https://img3.doubanio.com/view/subject/m/public/s9809976.jpg,高老头,(法)巴尔扎克/傅雷/人民文学出版社/1989-09-01/5.60,8.0(11074人评价),这部名闻遐迩，常盛不衰的小说，一
https://book.douban.com/subject/1786670/,https://img1.doubanio.com/view/subject/m/public/s2785398.jpg,百年孤独,[哥伦比亚]加西亚·马尔克斯/黄锦炎、沈国正、陈泉/上海译文出版社/1989-10/12.70元,8.9(50279人评价),《百年孤独》内容复杂，人物众多，情节离奇，手法新颖。马尔克斯在书中溶汇了南美洲特有的五彩缤纷的文化。他通过描写小镇马孔多的产生、兴盛到衰落、消亡，表现了拉丁...
https://book.douban.com/subject/1860750/,https://img1.doubanio.com/view/subject/m/public/s1793028.jpg,了不起的盖茨比,[美]弗·司各特·菲茨杰拉德/巫宁坤、汤永宽、萧甘/上海译文出版社/2006-8/12.00元,8.4(14773人评价),20世纪20年代的美国，空气里弥漫着欢歌与纵饮的气息。一个偶然的机会，穷职员尼克闯人了挥金如土的大富翁盖茨比隐秘的世界，惊讶地发现，他内心惟一的牵绊竟是河对...
https://book.douban.com/subject/1049957/,https://img1.doubanio.com/view/subject/m/public/s9778357.jpg,浮士德,歌德/绿原/人民文学出版社/2003-01/18.00,8.6(5483人评价),歌德的《浮士德》根据德国一个炼金术士向魔鬼出卖灵魂以换取知识和青春的古老传说，反其意而之，演示了广阔、深邃而崇高的人生内容，为人类自强不息的进取精神唱了一出...
https://book.douban.com/subject/1092335/,https://img1.doubanio.com/view/subject/m/public/s2832939.jpg,教父,[美]马里奥·普佐/周汉林/译林出版社/1997-8/23.30元,9.0(22095人评价),《教父》这部小说的不同凡响的艺术魅力就在于：尽管描写的全是坏蛋，但作者曲尽妙笔，竟然能让读者不痛恨个别坏蛋，而痛恨整个龌龊的社会结构。教父及其继承人——他的...
https://book.douban.com/subject/1888031/,https://img1.doubanio.com/view/subject/m/public/s1830408.jpg,格列佛游记,斯威夫特/孙予/上海译文出版社/2006-8/11.00元,7.8(4054人评价),斯威夫特（1667-1745），英国文学史上最著名的作家之一。《格列佛游记》是他的代表作。 &nbsp;&nbsp;&nbsp;&nbsp;作者以异乎寻常的...
https://book.douban.com/subject/10738023/,https://img3.doubanio.com/view/subject/m/public/s9110246.jpg,了不起的盖茨比,[美]斯科特·菲茨杰拉德/邓若虚/南海出版公司/2012-5/25.00元,8.7(13522人评价),★ 20世纪全球百部英语小说第2名 ★ 村上春树最爱的书 ★ 村上春树万字长文导读 ★ 全新译本完美呈现原著魅力 ★ 如果没有与《了不起的盖茨比》相遇，我写...
https://book.douban.com/subject/1885215/,https://img3.doubanio.com/view/subject/m/public/s8983421.jpg,雾都孤儿,狄更斯/荣如德/上海译文出版社/2006-8/16.00元,8.2(4315人评价),狄更斯（1812-1870），英国十九世纪文豪。《雾都孤儿》是他早期代表作。 &nbsp;&nbsp;&nbsp;&nbsp;孤儿奥立弗・退斯特从小在贫民习...
https://book.douban.com/subject/1894742/,https://img3.doubanio.com/view/subject/m/public/s2204294.jpg,红与黑,司汤达/郝运/上海译文出版社/2006-8/17.00元,8.5(4627人评价),"小说主人公于连,是一个木匠的儿子,年轻英俊,意志坚强,精明能干,从小就希望借助个人的努力与奋斗跻身上流社会。 在法国与瑞士接壤的维立叶尔城，坐落在山坡上，美..."
https://book.douban.com/subject/1142578/,https://img3.doubanio.com/view/subject/m/public/s1158254.jpg,汤姆索亚历险记,马克・吐温/陆艳能/二十一世纪出版社/2003-10-1/9.80,8.4(2008人评价),故事发生在南北战争前美国南方一个叫圣彼得堡的小镇上。汤姆·索亚生性顽皮，厌恶教会学校里枯燥无味的生活。他和野孩子哈克一道搞了很多恶作剧，甚至离家出走，结伴逃...
https://book.douban.com/subject/1077778/,https://img3.doubanio.com/view/subject/m/public/s1784813.jpg,爱的教育,（意）亚米契斯/夏丏尊/广西师范大学出版社/2004-07/18.00,8.1(9317人评价),编辑推荐：贝贝特经典视窗。 《爱的教育》全书共一百篇文章，包括主人公安利柯在一个学年中所记的日记、其父母为他写的劝诫启发性的文章，以及老师在课堂上宣读的发...
https://book.douban.com/subject/1012637/,https://img1.doubanio.com/view/subject/m/public/s1008427.jpg,牛虻,伏尼契(爱尔兰)/李良民/中国青年出版社/1953-07/13.90,8.2(14009人评价),六月里一个炎热的傍晚，所有的窗户都敞开着，大学生亚瑟·勃尔顿正在比萨神学院的图书馆里翻查一大叠讲道稿。院长蒙太尼里神甫慈爱地注视着他。亚瑟出生在意大利的一个...
https://book.douban.com/subject/1005521/,https://img3.doubanio.com/view/subject/m/public/s1056010.jpg,伊豆的舞女,[日]川端康成/叶渭渠/广西师范大学出版社/2002-2/23.80元,8.2(35037人评价),收录“十六岁的日记”、“参加葬礼的名人”、“春天的景色”、“温泉旅馆”、“花的圆舞曲”等15篇短篇小说。
https://book.douban.com/subject/1880992/,https://img1.doubanio.com/view/subject/m/public/s2102557.jpg,老人与海,[美]海明威/吴劳/上海译文出版社/2006-8/10.00元,8.5(10821人评价),《老人与海》是海明威的代表作品。 古巴老渔夫圣地亚哥在连续八十四天没捕到鱼的情况下，终于独自钓上了一条大马林鱼，但这鱼实在太大，把他的小船在海上拖了三天才筋...
https://book.douban.com/subject/1430530/,https://img3.doubanio.com/view/subject/m/public/s24605941.jpg,汤姆叔叔的小屋,"（美）斯托夫人（Stowe,H.B.）/林玉鹏/译林出版社/2006-6/23.80元",8.3(6853人评价),《汤姆叔叔的小屋》出版至今已有一百五十多年了。该书在1852年首次以单行本出版，立即获得巨大成功，第一周就销售一万册，当年就印行一百多次、三十五万册，这在1...
https://book.douban.com/subject/1427288/,https://img3.doubanio.com/view/subject/m/public/s2156600.jpg,小妇人,（美）路易莎・梅・奥尔科特/刘春英、陈玉立/译林出版社/2004-01/15.00,8.4(12753人评价),这部小说以家庭生活为描写对象，以家庭成员的感情纠葛为线索，描写了马奇一家的天伦之爱。马奇家的四姐妹中，无论是为了爱情甘于贫困的海格，还是通过自己奋斗成为作家...
https://book.douban.com/subject/1894745/,https://img3.doubanio.com/view/subject/m/public/s6007112.jpg,简·爱,[英]夏洛蒂·勃朗特/祝庆英/上海译文出版社/2006-8/16.00元,8.4(5304人评价),《简•爱》的主要内容是：出身贫寒的简•爱在做家庭教师时，与男主人罗切斯特产了真挚的爱情。就在两人的婚礼上，简•爱发现罗切特家的阁楼上藏着一个疯女人，而她竟是...
https://book.douban.com/subject/1005918/,https://img1.doubanio.com/view/subject/m/public/s1082449.jpg,堂吉诃德,塞万提斯、屠孟超/屠孟超/译林出版社/2002-7-1/35.00元,8.0(16465人评价),《堂吉诃德》（1606-1615）是塞万提斯最杰出的作品。俄国批评家别林斯基说：“在欧洲所有一切文学作品中，把严肃和滑稽，悲剧性和喜剧性，生活中的琐屑和庸俗...
https://book.douban.com/subject/1186392/,https://img3.doubanio.com/view/subject/m/public/s2314964.jpg,约翰·克利斯朵夫,（法）罗曼·罗兰/傅雷/人民文学出版社/1957-1-1/74.00元,8.7(9920人评价),本书写的是关于一个音乐天才与自身、与艺术以及与社会之间的斗争，追溯了一个德国音乐家在许多艺术斗争中演变的历程。主人公约翰·克利斯朵夫是一个充满矛盾和不协调的...
https://book.douban.com/subject/4898521/,https://img3.doubanio.com/view/subject/m/public/s6231340.jpg,呼啸山庄,(英)艾米莉·勃朗特/杨苡/译林出版社/2010-8-1/18.00元,8.6(2598人评价),《经典译林:呼啸山庄》描写的吉卜赛弃儿希思克利夫被山庄老主人收养后，因不堪受辱和恋爱受挫，外出致富。回来后发现女友凯瑟琳已与地主林顿结婚，继而产生对地主及其...
https://book.douban.com/subject/5063806/,https://img3.doubanio.com/view/subject/m/public/s4569870.jpg,茶花女,[法]小仲马/王振孙/上海译文出版社/2010-8-1/15.00元,8.7(3172人评价),与其父大仲马一样，小仲马也是法国著名作家，本书是他的代表作。作品以作者自述的口气，叙写了男主人公阿尔芒和名妓玛格丽特赤诚相爱的感人故事。在我国读者中，读过小...
https://book.douban.com/subject/1082518/,https://img3.doubanio.com/view/subject/m/public/s2738366.jpg,麦田里的守望者,[美国]J.D.塞林格/施咸荣/译林出版社/1997-2/7.80元,7.9(57011人评价),霍尔顿是出身于富裕中产阶级的十六岁少年，在第四次被开除出学校之后，不敢贸然回家，只身在美国最繁华的纽约城游荡了一天两夜，住小客店，逛夜总会，滥交女友，酗酒…...
https://book.douban.com/subject/1010898/,https://img3.doubanio.com/view/subject/m/public/s29024321.jpg,格列佛游记,[英]乔纳森·斯威夫特/杨昊成/译林出版社/1995-12/8.50元,7.7(10731人评价),小说通过里梅尔·格列佛船长之口，叙述了周游四国的奇特经历。但仔细体会，却处处揭露着英国社会的黑暗现实，并寄寓着作者的理想。 虽然格列佛起初以为小人国与英国毫...
https://book.douban.com/subject/6313450/,https://img1.doubanio.com/view/subject/m/public/s6385897.jpg,包法利夫人,[法]福楼拜/周克希/上海译文出版社/2011-5-1/20.00元,8.9(1756人评价),本书是法国19世纪批判现实主义文学大师福楼拜的代表作。这部在法国文学史上具有划时代意义的长篇小说，通过外省农村少女爱玛在修道院受到与自己出身完全不相称的贵族...
https://book.douban.com/subject/10779650/,https://img3.doubanio.com/view/subject/m/public/s10279533.jpg,追忆似水年华,[法]马塞尔·普鲁斯特/李恒基、徐继曾、桂裕芳、袁树仁、潘丽珍、许渊冲、许钧、杨松河、周克希、张小鲁、张寅德、刘方、陆秉慧、徐和瑾、周国强/译林出版社/2012-6/328.00元,9.2(2578人评价),普鲁斯特的《追忆似水年华》以回忆的形式对往事作了回顾，有童年的回忆、家庭生活、初恋与失恋、历史事件的观察、以及对艺术的见解和对时空的认识等等。时间是这部小说...
https://book.douban.com/subject/2253413/,https://img1.doubanio.com/view/subject/m/public/s27644348.jpg,巴黎圣母院,雨果/李玉民/上海文艺出版社/2007-7-1/25.00元,8.9(1498人评价),《巴黎圣母院》也许为中世纪艺术开辟了真正的前景；而对中世纪这一辉煌艺术，至今有些人还不甚了了，更糟糕的是还有人不屑一顾。作者甘当此任，但是他认为这一任务远远...
https://book.douban.com/subject/1083434/,https://img3.doubanio.com/view/subject/m/public/s2390623.jpg,莫泊桑短篇小说选,[法]莫泊桑/赵少侯/人民文学出版社/2002-6/14.00元,8.7(4905人评价),莫泊桑最擅长的题材是他亲身参加过的普法战争、长达十年的小职员生涯和青少年时代在诺曼底故乡的生活，这三种环境为他的短篇小说提供了极为丰富的题材。这些作品歌颂了...
https://book.douban.com/subject/1456692/,https://img3.doubanio.com/view/subject/m/public/s29732363.jpg,金瓶梅:张竹坡批评第一奇书,兰陵笑笑生/齐鲁出版社/1991/268.00元,8.7(6147人评价),本书由王汝梅与李昭恂、于凤树校点。
https://book.douban.com/subject/1885224/,https://img3.doubanio.com/view/subject/m/public/s1989274.jpg,傲慢与偏见,简·奥斯丁/王科一/上海译文出版社/2006-8/13.00元,8.9(10539人评价),《傲慢与偏见》描写傲慢的单身青年达西与偏见的二小姐伊丽莎白、富裕的单身贵族彬格莱与贤淑的大小姐吉英之间的感情纠葛，充分表达了作者本人的婚姻观，强调经济利益对...
